Central,callid,acwtime,ansholdtime,consulttime,disptime,duration,segstart,segstop,talktime,netintime,origholdtime,dispivector,dispsplit,firstvector,split1,split2,split3,tgroup,eq_locid,orig_locid,ans_locid,obs_locid,assist,audio,conference,da_queued,holdabn,malicious,observingcall,transferred,agt_released,acd,disposition,disppriority,held,segment,ansreason,origreason,dispsklevel,event1,event2,event3,event4,event5,event6,event7,event8,event9,ucid,dispvdn,eqloc,firstvdn,origlogin,anslogin,lastobserver,dialed_num,calling_pty,lastdigits,lastcwc,calling_ii,Ringtime,Archivo_Origen,Fecha_Carga,SegStart_UTC,SegStop_UTC,Queuetime,Uui_Len,Cwc1,Cwc2,Cwc3,Cwc4,Cwc5,Vdn2,Vdn3,Vdn4,Vdn5,Vdn6,Vdn7,Vdn8,Vdn9,Asai_Uui,Interruptdel,AgentSurPlus,AgentSkillLevel,PrefSkillLevel,Central_Agrupada
1,172624049,0,1,0,11,440,2019-06-08 05:09:46,2019-06-08 05:17:06,426,0,0,351,288,351,288,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089911559988586,29795,000006197,29795,,57932,,29795,5630347222219,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:09:46,2019-06-08 10:17:06,0,38,,,,,,,,,,,,,,3e7c7c7c7c7c3232387c307c353131307c7c7c7c7c303039643032636432343039396334333c,0,2,1,0,1
1,172624049,0,0,0,0,2,2019-06-08 05:17:04,2019-06-08 05:17:06,0,0,0,0,288,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090111559989024,,000002110,,57932,,,5959*436589561#,17352,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:17:04,2019-06-08 10:17:06,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624050,0,124,0,11,750,2019-06-08 05:06:51,2019-06-08 05:19:21,588,0,0,278,284,278,284,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089831559988411,29665,000011111,29665,,63234,,29665,56300943663408,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:06:51,2019-06-08 10:19:21,0,38,,,,,,,,,,,,,,3e7c7c7c7c7c3232377c307c353131307c7c7c7c7c303039643032636432343039396333623c,0,2,1,0,1
1,172624050,0,0,1,0,28,2019-06-08 05:18:53,2019-06-08 05:19:21,0,0,0,0,284,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090151559989133,,000002111,,63234,,,5959*436589521#,17057,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:18:53,2019-06-08 10:19:21,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624051,0,0,0,0,103,2019-06-08 05:19:19,2019-06-08 05:21:02,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090191559989159,,000014484,,,,,,000014484,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:19:19,2019-06-08 10:21:02,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624052,3,0,0,11,599,2019-06-08 05:11:01,2019-06-08 05:21:03,588,0,0,462,234,462,234,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089921559988661,29291,000006078,29291,,64198,,29291,56300969742490,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:11:01,2019-06-08 10:21:03,0,64,,,,,,,,,,,,,,3e347c307c4a454e4e597c3239353033367c35313432363137393537357c50453233337c307c353131307c7c7c7c7c303039643032636432343039396334383c,0,2,1,0,1
1,172624053,0,0,0,0,137,2019-06-08 05:18:57,2019-06-08 05:21:14,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090161559989137,,000014483,,,,,,000014483,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:18:57,2019-06-08 10:21:14,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624054,0,0,0,122,122,2019-06-08 05:19:19,2019-06-08 05:21:21,0,0,0,616,-1,1047,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090191559989159,38516,002V02001,38149,,,,38149,987583386,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:19:19,2019-06-08 10:21:21,0,24,,,,,,38516,,,,,,,,3938373538333338362c33383531362c3732373739373231,0,0,0,0,1
1,172624055,0,0,0,0,15,2019-06-08 05:21:28,2019-06-08 05:21:43,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090231559989288,,000014485,,,,,,000014485,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:21:28,2019-06-08 10:21:43,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624056,8,0,0,139,221,2019-06-08 05:18:57,2019-06-08 05:22:46,82,0,0,2192,4103,2194,4103,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001090161559989137,392152,000013351,392220,,394080,,392220,979862243,,,,2,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:18:57,2019-06-08 10:22:46,0,0,,,,,,392152,,,,,,,,,0,2,1,0,1
1,172624057,0,0,0,15,91,2019-06-08 05:21:28,2019-06-08 05:22:59,0,0,0,602,-1,1047,-1,-1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090231559989288,38502,001A09001,38149,,,,38149,987583386,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:21:28,2019-06-08 10:22:59,0,16,,,,,,38502,,,,,,,,3938373538333338362c33383530322c,0,0,0,0,1
1,172624057,0,0,0,0,76,2019-06-08 05:21:43,2019-06-08 05:22:59,0,0,0,0,-1,0,-1,-1,-1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090231559989288,,000002181,,,,,,000002181,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:21:43,2019-06-08 10:22:59,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624058,0,0,0,80,80,2019-06-08 05:21:55,2019-06-08 05:23:15,0,0,0,4050,-1,4000,-1,-1,-1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090251559989315,371950,000017212,371900,,,,371900,949171999,2,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:21:55,2019-06-08 10:23:15,0,0,,,,,,371950,,,,,,,,,0,0,0,0,1
1,172624059,0,0,0,0,14,2019-06-08 05:23:11,2019-06-08 05:23:25,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090261559989391,,000014486,,,,,,000014486,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:23:11,2019-06-08 10:23:25,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624060,0,60,0,11,457,2019-06-08 05:16:04,2019-06-08 05:23:41,383,0,0,351,287,351,287,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001090081559988964,29651,000011112,29651,,64336,,29651,000011112,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:16:04,2019-06-08 10:23:41,0,57,,,,,,,,,,,,,,3e347c307c4a41564945527c7c3137343037303930337c434c3232387c307c353131307c7c7c7c7c303039643032636432343039396335613c,0,2,1,0,1
1,172624060,0,0,0,0,3,2019-06-08 05:23:38,2019-06-08 05:23:41,0,0,0,0,287,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090281559989418,,000002112,,64336,,,5959*436589661#,17213,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:23:38,2019-06-08 10:23:41,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624061,0,0,25,0,25,2019-06-08 05:23:59,2019-06-08 05:24:24,0,0,0,0,126,0,-1,-1,-1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,00001090291559989426,,000003213,,64509,,,0061422107865,17383,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:23:59,2019-06-08 10:24:24,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624062,0,93,0,11,762,2019-06-08 05:12:08,2019-06-08 05:24:50,640,0,0,480,280,480,280,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089971559988728,29990,000006047,29990,,63160,,29990,56300950553075,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:12:08,2019-06-08 10:24:50,0,0,,,,,,,,,,,,,,,0,2,1,0,1
1,172624062,0,0,0,0,18,2019-06-08 05:24:32,2019-06-08 05:24:50,0,0,0,0,280,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090321559989472,,000002113,,63160,,,5959*436589601#,17060,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:24:32,2019-06-08 10:24:50,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624063,0,0,0,0,66,2019-06-08 05:18:19,2019-06-08 05:24:51,0,0,0,0,-1,0,-1,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090131559989098,,000006118,,,,,,000006118,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:18:19,2019-06-08 10:24:51,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624063,0,0,19,1,67,2019-06-08 05:18:18,2019-06-08 05:24:51,0,0,0,446,382,446,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090131559989098,30010,,30010,63651,,,30010#,63651,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:18:18,2019-06-08 10:24:51,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624063,0,0,0,0,62,2019-06-08 05:12:55,2019-06-08 05:24:51,0,0,0,0,-1,0,-1,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,00001090021559988775,,000006117,,,,,,000006117,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:12:55,2019-06-08 10:24:51,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624063,0,0,14,0,62,2019-06-08 05:12:55,2019-06-08 05:24:51,0,0,0,446,382,446,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,00001090021559988775,30010,,30010,63651,,,30010#,63651,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:12:55,2019-06-08 10:24:51,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624063,0,0,0,0,53,2019-06-08 05:11:50,2019-06-08 05:24:51,0,0,0,0,-1,0,-1,-1,-1,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,00001089951559988709,,000006116,,,,,,000006116,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:11:50,2019-06-08 10:24:51,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624063,0,0,14,1,54,2019-06-08 05:11:49,2019-06-08 05:24:51,0,0,0,446,382,446,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,00001089951559988709,30010,,30010,63651,,,30010#,63651,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:11:49,2019-06-08 10:24:51,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624063,0,14,0,11,1988,2019-06-08 04:51:43,2019-06-08 05:24:51,1195,0,0,471,382,471,382,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,7,0,0,1,0,0,0,0,0,0,0,0,0,00001089421559987503,29093,000006166,29093,,63651,,29093,5630642259030,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 09:51:43,2019-06-08 10:24:51,0,46,,,,,,,,,,,,,,3e7c7c7c31353239343131397c7c3333337c307c353131307c7c7c7c7c303039643032636432343039396331353c,0,2,1,0,1
1,172624064,0,0,1,0,1,2019-06-08 05:24:51,2019-06-08 05:24:52,0,0,0,0,382,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,00001090331559989491,,000002114,,63651,,,5959*436589352#,17716,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:24:51,2019-06-08 10:24:52,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624065,0,0,0,0,63,2019-06-08 05:24:01,2019-06-08 05:25:04,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090301559989441,,000014487,,,,,,000014487,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:24:01,2019-06-08 10:25:04,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624066,0,166,0,11,870,2019-06-08 05:11:01,2019-06-08 05:25:31,661,0,0,480,284,480,284,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089931559988661,29991,000006259,29991,,64568,,29991,5630962245873,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:11:01,2019-06-08 10:25:31,0,38,,,,,,,,,,,,,,3e7c7c7c7c7c3232377c307c353131307c7c7c7c7c303039643032636432343039396334613c,0,2,1,0,1
1,172624066,0,0,0,0,32,2019-06-08 05:24:59,2019-06-08 05:25:31,0,0,0,0,284,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090341559989499,,000002115,,64568,,,5959*436589571#,17059,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:24:59,2019-06-08 10:25:31,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624067,0,199,0,11,1466,2019-06-08 05:02:28,2019-06-08 05:26:54,167,0,0,480,284,480,284,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,00001089681559988148,29991,000006290,29991,,64149,,29991,59897086586,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:02:28,2019-06-08 10:26:54,0,0,,,,,,,,,,,,,,,0,2,1,0,1
1,172624067,0,208,112,11,1201,2019-06-08 05:06:53,2019-06-08 05:26:54,982,0,0,351,375,351,375,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,00001089841559988413,29043,,29043,64149,65149,,29043#,64149,,,,1,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:06:53,2019-06-08 10:26:54,0,0,,,,,,,,,,,,,,,0,2,1,0,1
1,172624068,0,0,0,0,46,2019-06-08 05:27:10,2019-06-08 05:27:56,0,0,0,2194,-1,2194,-1,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090411559989630,392220,000013351,392220,,,,392220,940184958,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:27:10,2019-06-08 10:27:56,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624069,0,0,0,0,46,2019-06-08 05:27:10,2019-06-08 05:27:56,0,0,0,0,-1,0,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090411559989630,,000014488,,,,,,000014488,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:27:10,2019-06-08 10:27:56,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624070,0,133,0,11,501,2019-06-08 05:20:13,2019-06-08 05:28:34,343,0,0,351,280,351,280,-1,-1,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,00001090201559989213,29647,000006197,29647,,64149,,29647,000006197,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:20:13,2019-06-08 10:28:34,0,45,,,,,,,,,,,,,,3e7c7c7c7c313636303236367c3233307c307c353131307c7c7c7c7c303039643032636432343039396336313c,0,2,1,0,1
1,172624070,0,0,0,0,14,2019-06-08 05:28:20,2019-06-08 05:28:34,0,0,0,0,280,0,-1,-1,-1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001090441559989700,,000002116,,64149,,,5959*436589721#,17058,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:28:20,2019-06-08 10:28:34,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624071,0,0,0,0,308,2019-06-08 05:24:01,2019-06-08 05:29:09,0,0,0,0,-1,0,-1,-1,-1,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001090301559989441,,000015156,,,,,,000015156,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:24:01,2019-06-08 10:29:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
1,172624071,0,0,0,0,245,2019-06-08 05:25:04,2019-06-08 05:29:09,0,0,0,0,-1,0,-1,-1,-1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10002238661559989441,,000004124,,,,,,000004124,,,,0,chr0002_1.913,2019-06-11 13:56:10.117652,2019-06-08 10:25:04,2019-06-08 10:29:09,0,0,,,,,,,,,,,,,,,0,0,0,0,1
